Latitude,Longitude,Elevation
42.84840000,-73.1129900,663.0
42.84831000,-73.1132400,664.0
42.84838000,-73.1134700,665.0
42.84837000,-73.1138600,667.0
42.84830000,-73.1140600,669.0
42.84841000,-73.1142200,671.0
42.84853000,-73.1143400,672.0
42.84866000,-73.1145100,672.0
42.84869000,-73.1148100,671.0
42.84881000,-73.1150700,670.0
42.84885000,-73.1152000,670.0
42.84900000,-73.1160200,675.0
42.84928000,-73.1163300,678.0
42.84956000,-73.1168200,680.0
42.84981000,-73.1172900,682.0
42.84980000,-73.1178700,686.0
42.84989000,-73.1184300,687.0
42.84994000,-73.1186300,688.0
42.85007000,-73.1189300,689.0
42.85012000,-73.1190700,688.0
42.85027000,-73.1192600,688.0
42.85031000,-73.1195200,687.0
42.85028000,-73.1198300,687.0
42.85029000,-73.1200700,688.0
42.85030000,-73.1203700,689.0
42.85038000,-73.1206000,690.0
42.85049000,-73.1207700,688.0
42.85056000,-73.1209600,686.0
42.85059000,-73.1211800,686.0
42.85060000,-73.1217600,689.0
42.85060000,-73.1219900,688.0
42.85068000,-73.1222100,687.0
42.85075000,-73.1223800,687.0
42.85078000,-73.1226400,688.0
42.85093000,-73.1227200,687.0
42.85094000,-73.1229600,687.0
42.85102000,-73.1231100,687.0
42.85108000,-73.1232500,687.0
42.85122000,-73.1233200,687.0
42.85140000,-73.1234800,688.0
42.85151000,-73.1236400,690.0
42.85158000,-73.1237900,692.0
42.85169000,-73.1239000,693.0
42.85183000,-73.1240100,695.0
42.85195000,-73.1241000,696.0
42.85210000,-73.1242000,699.0
42.85217000,-73.1243900,704.0
42.85221000,-73.1246200,707.0
42.85235000,-73.1248400,710.0
42.85250000,-73.1250800,712.0
42.85258000,-73.1252500,716.0
42.85268000,-73.1254100,719.0
42.85272000,-73.1256400,723.0
42.85284000,-73.1257300,725.0
42.85294000,-73.1258500,727.0
42.85302000,-73.1260100,730.0
42.85305000,-73.1261500,733.0
42.85312000,-73.1262800,735.0
42.85319000,-73.1263700,737.0
42.85325000,-73.1265000,739.0
42.85331000,-73.1267300,742.0
42.85335000,-73.1268400,743.0
42.85381000,-73.1273000,747.0
42.85413000,-73.1276900,754.0
42.85416000,-73.1278700,754.0
42.85424000,-73.1280600,755.0
42.85437000,-73.1281400,757.0
42.85445000,-73.1282900,759.0
42.85459000,-73.1284300,761.0
