Latitude,Longitude,Elevation
46.76260000,-121.797580,948.0
46.76255000,-121.797650,949.0
46.76253000,-121.797680,950.0
46.76246000,-121.797790,952.0
46.76239000,-121.797870,951.0
46.76230000,-121.797970,950.0
46.76229000,-121.797980,950.0
46.76227000,-121.798000,950.0
46.76226000,-121.798010,950.0
46.76224000,-121.798020,950.0
46.76223000,-121.798040,950.0
46.76222000,-121.798060,950.0
46.76217000,-121.798140,948.0
46.76216000,-121.798160,948.0
46.76215000,-121.798190,947.0
46.76213000,-121.798220,946.0
46.76212000,-121.798240,946.0
46.76210000,-121.798260,945.0
46.76208000,-121.798290,944.0
46.76206000,-121.798320,943.0
46.76204000,-121.798340,942.0
46.76199000,-121.798410,940.0
46.76198000,-121.798430,940.0
46.76196000,-121.798450,939.0
46.76195000,-121.798470,939.0
46.76194000,-121.798500,939.0
46.76193000,-121.798530,939.0
46.76188000,-121.798610,938.0
46.76187000,-121.798630,938.0
46.76185000,-121.798650,938.0
46.76184000,-121.798660,938.0
46.76183000,-121.798670,937.0
46.76181000,-121.798680,937.0
46.76179000,-121.798700,937.0
46.76177000,-121.798750,936.0
46.76176000,-121.798770,936.0
46.76175000,-121.798830,936.0
46.76173000,-121.798890,936.0
46.76171000,-121.798940,936.0
46.76170000,-121.798960,936.0
46.76169000,-121.798980,936.0
46.76168000,-121.799000,936.0
46.76167000,-121.799020,936.0
46.76164000,-121.799110,937.0
46.76166000,-121.799210,939.0
46.76166000,-121.799310,940.0
46.76167000,-121.799420,941.0
46.76162000,-121.799550,941.0
46.76160000,-121.799640,941.0
46.76159000,-121.799650,941.0
46.76157000,-121.799710,941.0
46.76155000,-121.799730,941.0
46.76153000,-121.799780,941.0
46.76152000,-121.799800,940.0
46.76148000,-121.799860,940.0
46.76148000,-121.799880,940.0
46.76148000,-121.799980,941.0
46.76148000,-121.800010,941.0
46.76149000,-121.800040,941.0
46.76149000,-121.800070,941.0
46.76149000,-121.800090,942.0
46.76148000,-121.800110,941.0
46.76145000,-121.800190,941.0
46.76144000,-121.800200,941.0
46.76137000,-121.800290,940.0
46.76130000,-121.800390,938.0
46.76129000,-121.800410,938.0
46.76127000,-121.800480,937.0
46.76127000,-121.800500,937.0
46.76125000,-121.800530,937.0
46.76124000,-121.800550,937.0
46.76117000,-121.800620,935.0
46.76114000,-121.800650,935.0
46.76114000,-121.800670,935.0
46.76109000,-121.800770,936.0
46.76108000,-121.800790,936.0
46.76107000,-121.800810,936.0
46.76105000,-121.800830,936.0
46.76103000,-121.800850,935.0
46.76102000,-121.800870,936.0
46.76098000,-121.800900,935.0
46.76096000,-121.800930,935.0
46.76092000,-121.801010,935.0
46.76085000,-121.801100,933.0
46.76081000,-121.801160,933.0
46.76075000,-121.801260,932.0
46.76068000,-121.801370,932.0
46.76060000,-121.801510,931.0
46.76054000,-121.801590,930.0
46.76048000,-121.801670,929.0
46.76047000,-121.801730,929.0
46.76046000,-121.801760,929.0
46.76045000,-121.801780,929.0
46.76040000,-121.801890,929.0
46.76039000,-121.801910,929.0
46.76033000,-121.802000,929.0
46.76031000,-121.802020,929.0
46.76029000,-121.802040,929.0
46.76026000,-121.802060,928.0
46.76020000,-121.802120,928.0
46.76018000,-121.802130,928.0
46.76017000,-121.802140,928.0
46.76015000,-121.802160,928.0
46.76013000,-121.802170,927.0
46.76011000,-121.802180,927.0
46.76009000,-121.802190,927.0
46.75995000,-121.802240,925.0
46.75992000,-121.802260,925.0
46.75991000,-121.802280,925.0
46.75989000,-121.802300,925.0
46.75987000,-121.802310,924.0
46.75985000,-121.802320,924.0
46.75979000,-121.802360,924.0
46.75971000,-121.802430,923.0
46.75964000,-121.802560,922.0
46.75958000,-121.802660,922.0
46.75954000,-121.802720,922.0
46.75950000,-121.802790,922.0
46.75948000,-121.802800,922.0
46.75947000,-121.802820,922.0
46.75946000,-121.802830,922.0
46.75944000,-121.802840,922.0
46.75942000,-121.802850,921.0
46.75938000,-121.802900,921.0
46.75932000,-121.802940,919.0
46.75930000,-121.802970,919.0
46.75928000,-121.803000,919.0
46.75927000,-121.803010,919.0
46.75926000,-121.803020,918.0
46.75925000,-121.803040,918.0
46.75923000,-121.803060,918.0
46.75913000,-121.803180,918.0
46.75910000,-121.803210,918.0
46.75908000,-121.803240,918.0
46.75905000,-121.803270,918.0
46.75903000,-121.803290,918.0
46.75903000,-121.803320,918.0
46.75901000,-121.803390,918.0
46.75902000,-121.803400,919.0
46.75904000,-121.803410,919.0
46.75905000,-121.803430,920.0
46.75905000,-121.803440,920.0
46.75907000,-121.803500,921.0
46.75909000,-121.803600,922.0
46.75908000,-121.803630,922.0
46.75907000,-121.803660,922.0
46.75906000,-121.803680,922.0
46.75905000,-121.803690,922.0
46.75904000,-121.803700,922.0
46.75903000,-121.803710,922.0
46.75902000,-121.803730,921.0
46.75899000,-121.803770,921.0
46.75893000,-121.803840,921.0
46.75892000,-121.803850,921.0
46.75888000,-121.803900,920.0
46.75882000,-121.803960,920.0
46.75881000,-121.803980,920.0
46.75876000,-121.804030,920.0
46.75874000,-121.804060,920.0
46.75870000,-121.804110,920.0
46.75869000,-121.804120,921.0
46.75867000,-121.804130,920.0
46.75866000,-121.804140,920.0
46.75864000,-121.804160,921.0
46.75857000,-121.804230,920.0
46.75848000,-121.804310,919.0
46.75841000,-121.804370,918.0
46.75838000,-121.804420,918.0
46.75830000,-121.804500,917.0
46.75820000,-121.804570,915.0
46.75814000,-121.804660,914.0
46.75811000,-121.804700,913.0
46.75809000,-121.804720,913.0
46.75808000,-121.804730,913.0
46.75798000,-121.804820,913.0
46.75792000,-121.804870,913.0
46.75790000,-121.804880,913.0
46.75788000,-121.804890,913.0
46.75780000,-121.804950,913.0
46.75771000,-121.805010,913.0
46.75767000,-121.805030,913.0
46.75764000,-121.805040,913.0
46.75763000,-121.805040,913.0
46.75761000,-121.805050,913.0
46.75759000,-121.805070,913.0
46.75757000,-121.805070,913.0
46.75754000,-121.805060,912.0
46.75751000,-121.805060,912.0
46.75749000,-121.805070,912.0
46.75747000,-121.805070,911.0
46.75745000,-121.805080,911.0
46.75743000,-121.805090,911.0
46.75738000,-121.805090,910.0
46.75732000,-121.805110,910.0
46.75723000,-121.805150,909.0
46.75722000,-121.805150,909.0
46.75721000,-121.805170,909.0
46.75718000,-121.805180,909.0
46.75713000,-121.805190,908.0
46.75708000,-121.805200,908.0
46.75703000,-121.805200,907.0
46.75701000,-121.805200,907.0
46.75700000,-121.805210,907.0
46.75699000,-121.805220,907.0
46.75697000,-121.805230,907.0
46.75696000,-121.805230,907.0
46.75690000,-121.805250,907.0
46.75683000,-121.805290,907.0
46.75682000,-121.805300,907.0
46.75681000,-121.805310,908.0
46.75680000,-121.805320,908.0
46.75680000,-121.805330,908.0
46.75679000,-121.805330,908.0
46.75670000,-121.805370,908.0
46.75667000,-121.805380,908.0
46.75666000,-121.805390,908.0
46.75664000,-121.805400,908.0
46.75662000,-121.805410,908.0
46.75660000,-121.805420,908.0
46.75656000,-121.805460,908.0
46.75654000,-121.805470,908.0
46.75650000,-121.805500,907.0
46.75649000,-121.805510,907.0
46.75646000,-121.805530,907.0
46.75644000,-121.805550,907.0
46.75641000,-121.805580,907.0
46.75637000,-121.805620,907.0
46.75635000,-121.805630,907.0
46.75633000,-121.805650,908.0
46.75631000,-121.805670,908.0
46.75629000,-121.805680,908.0
46.75627000,-121.805690,908.0
46.75625000,-121.805700,908.0
46.75623000,-121.805710,908.0
46.75621000,-121.805720,907.0
46.75612000,-121.805780,908.0
46.75602000,-121.805820,907.0
46.75596000,-121.805840,906.0
46.75594000,-121.805840,906.0
46.75592000,-121.805840,905.0
46.75589000,-121.805850,905.0
46.75587000,-121.805860,905.0
46.75585000,-121.805870,905.0
46.75574000,-121.805890,903.0
46.75566000,-121.805900,902.0
46.75564000,-121.805910,901.0
46.75556000,-121.805950,901.0
46.75555000,-121.805960,901.0
46.75544000,-121.806000,900.0
46.75535000,-121.806030,900.0
46.75526000,-121.806030,900.0
46.75524000,-121.806030,900.0
46.75522000,-121.806030,900.0
46.75520000,-121.806030,901.0
46.75518000,-121.806030,901.0
46.75517000,-121.806030,901.0
46.75514000,-121.806030,901.0
46.75505000,-121.806010,902.0
46.75503000,-121.806010,902.0
46.75501000,-121.806010,903.0
46.75499000,-121.806010,903.0
46.75497000,-121.806010,903.0
46.75495000,-121.806010,903.0
46.75492000,-121.806010,903.0
46.75482000,-121.806030,903.0
46.75469000,-121.806110,905.0
46.75463000,-121.806140,904.0
46.75461000,-121.806140,904.0
46.75458000,-121.806150,904.0
46.75456000,-121.806170,904.0
46.75454000,-121.806180,904.0
46.75452000,-121.806190,904.0
46.75441000,-121.806280,904.0
46.75438000,-121.806310,904.0
46.75434000,-121.806340,903.0
46.75429000,-121.806370,903.0
46.75423000,-121.806400,903.0
46.75416000,-121.806420,902.0
46.75413000,-121.806430,902.0
46.75409000,-121.806440,903.0
46.75407000,-121.806450,903.0
46.75405000,-121.806460,903.0
46.75402000,-121.806460,904.0
46.75399000,-121.806460,904.0
46.75397000,-121.806460,904.0
46.75395000,-121.806470,904.0
46.75393000,-121.806480,905.0
46.75391000,-121.806480,905.0
46.75384000,-121.806510,906.0
46.75379000,-121.806550,907.0
46.75371000,-121.806590,909.0
46.75369000,-121.806600,910.0
46.75361000,-121.806620,911.0
46.75357000,-121.806640,912.0
46.75347000,-121.806730,912.0
46.75339000,-121.806850,913.0
46.75335000,-121.806900,913.0
46.75333000,-121.806920,913.0
46.75331000,-121.806930,913.0
46.75330000,-121.806950,913.0
46.75329000,-121.806970,913.0
46.75327000,-121.806990,912.0
46.75324000,-121.807020,912.0
46.75320000,-121.807070,912.0
46.75319000,-121.807090,912.0
46.75318000,-121.807110,912.0
46.75317000,-121.807130,912.0
46.75316000,-121.807150,912.0
46.75310000,-121.807240,911.0
46.75302000,-121.807320,910.0
46.75291000,-121.807450,908.0
46.75290000,-121.807470,908.0
46.75289000,-121.807490,907.0
46.75287000,-121.807510,907.0
46.75285000,-121.807540,906.0
46.75284000,-121.807560,906.0
46.75282000,-121.807580,906.0
46.75276000,-121.807670,904.0
46.75273000,-121.807720,903.0
46.75272000,-121.807740,903.0
46.75271000,-121.807760,903.0
46.75270000,-121.807780,902.0
46.75269000,-121.807810,902.0
46.75267000,-121.807850,902.0
46.75267000,-121.807880,902.0
46.75264000,-121.807940,901.0
46.75262000,-121.807970,900.0
46.75258000,-121.808050,899.0
46.75256000,-121.808060,898.0
46.75255000,-121.808060,898.0
46.75253000,-121.808080,898.0
46.75251000,-121.808110,897.0
46.75250000,-121.808130,897.0
46.75248000,-121.808150,897.0
46.75241000,-121.808260,896.0
46.75237000,-121.808330,895.0
46.75236000,-121.808360,894.0
46.75236000,-121.808380,894.0
46.75236000,-121.808400,894.0
46.75235000,-121.808420,894.0
46.75232000,-121.808510,893.0
46.75226000,-121.808670,891.0
46.75220000,-121.808780,890.0
46.75218000,-121.808830,889.0
46.75218000,-121.808840,889.0
46.75219000,-121.808850,889.0
46.75219000,-121.808860,889.0
46.75216000,-121.808910,889.0
46.75213000,-121.808950,888.0
46.75203000,-121.809180,886.0
46.75201000,-121.809240,885.0
46.75200000,-121.809310,885.0
46.75197000,-121.809420,884.0
46.75196000,-121.809490,884.0
46.75195000,-121.809570,884.0
46.75195000,-121.809620,884.0
46.75196000,-121.809670,884.0
46.75197000,-121.809720,884.0
46.75198000,-121.809770,884.0
46.75203000,-121.809920,885.0
46.75204000,-121.810000,885.0
46.75202000,-121.810060,884.0
46.75202000,-121.810120,884.0
46.75202000,-121.810150,884.0
46.75203000,-121.810180,884.0
46.75203000,-121.810210,884.0
46.75202000,-121.810310,883.0
46.75200000,-121.810390,883.0
46.75198000,-121.810490,883.0
46.75197000,-121.810600,883.0
46.75197000,-121.810620,883.0
46.75196000,-121.810670,883.0
46.75196000,-121.810760,883.0
46.75193000,-121.810870,883.0
46.75192000,-121.810890,883.0
46.75189000,-121.810920,882.0
46.75184000,-121.810950,881.0
46.75175000,-121.811030,880.0
46.75174000,-121.811070,879.0
46.75173000,-121.811110,879.0
46.75168000,-121.811210,878.0
46.75165000,-121.811240,877.0
46.75164000,-121.811260,877.0
46.75162000,-121.811280,877.0
46.75160000,-121.811310,877.0
46.75158000,-121.811340,876.0
46.75157000,-121.811370,876.0
46.75153000,-121.811410,875.0
46.75145000,-121.811510,874.0
46.75144000,-121.811530,874.0
46.75143000,-121.811540,874.0
46.75141000,-121.811570,873.0
46.75140000,-121.811590,873.0
46.75138000,-121.811610,873.0
46.75137000,-121.811630,873.0
46.75135000,-121.811650,872.0
46.75134000,-121.811660,872.0
46.75127000,-121.811710,871.0
46.75125000,-121.811730,871.0
46.75122000,-121.811760,870.0
46.75121000,-121.811770,870.0
46.75120000,-121.811780,870.0
46.75118000,-121.811780,870.0
46.75116000,-121.811800,869.0
46.75114000,-121.811820,869.0
46.75110000,-121.811850,868.0
46.75108000,-121.811860,868.0
46.75102000,-121.811890,866.0
46.75100000,-121.811900,866.0
46.75098000,-121.811910,865.0
46.75096000,-121.811920,865.0
46.75094000,-121.811930,865.0
46.75092000,-121.811940,864.0
46.75091000,-121.811950,864.0
46.75090000,-121.811950,864.0
46.75088000,-121.811950,863.0
46.75086000,-121.811950,863.0
46.75079000,-121.811990,861.0
46.75074000,-121.812010,859.0
46.75065000,-121.812050,857.0
46.75058000,-121.812090,855.0
46.75056000,-121.812100,854.0
46.75055000,-121.812110,854.0
46.75053000,-121.812110,854.0
46.75051000,-121.812120,854.0
46.75046000,-121.812160,853.0
46.75040000,-121.812200,852.0
46.75038000,-121.812210,852.0
46.75036000,-121.812220,851.0
46.75034000,-121.812230,851.0
46.75032000,-121.812240,851.0
46.75030000,-121.812250,851.0
46.75028000,-121.812260,850.0
46.75027000,-121.812260,850.0
46.75026000,-121.812260,850.0
46.75024000,-121.812270,850.0
46.75022000,-121.812270,850.0
46.75019000,-121.812290,850.0
46.75018000,-121.812300,850.0
46.75017000,-121.812310,849.0
46.75016000,-121.812320,849.0
46.75015000,-121.812330,849.0
46.75014000,-121.812340,849.0
46.75013000,-121.812350,849.0
46.75012000,-121.812360,849.0
46.75011000,-121.812370,849.0
46.75010000,-121.812380,849.0
46.75009000,-121.812390,849.0
46.75008000,-121.812400,848.0
46.75007000,-121.812410,848.0
46.75004000,-121.812440,848.0
46.75003000,-121.812450,848.0
46.75001000,-121.812490,848.0
46.75003000,-121.812500,848.0
46.75004000,-121.812500,848.0
46.75005000,-121.812490,848.0
46.75005000,-121.812480,848.0
46.75005000,-121.812470,848.0
46.75007000,-121.812430,848.0
46.75010000,-121.812360,849.0
46.75012000,-121.812300,849.0
46.75012000,-121.812370,849.0
46.75013000,-121.812430,849.0
46.75014000,-121.812440,849.0
46.75018000,-121.812490,849.0
46.75019000,-121.812500,849.0
46.75019000,-121.812520,849.0
46.75019000,-121.812470,849.0
46.75015000,-121.812400,849.0
46.75011000,-121.812340,849.0
46.75011000,-121.812330,849.0
46.75009000,-121.812270,849.0
46.75008000,-121.812240,849.0
46.75008000,-121.812220,849.0
46.75007000,-121.812180,849.0
46.75004000,-121.812160,849.0
46.74998000,-121.812210,848.0
46.74996000,-121.812220,848.0
46.74995000,-121.812210,848.0
46.74992000,-121.812170,848.0
46.74988000,-121.812140,848.0
46.74987000,-121.812140,848.0
46.74985000,-121.812140,848.0
46.74982000,-121.812140,847.0
46.74981000,-121.812070,847.0
46.74981000,-121.812050,848.0
46.74979000,-121.812050,847.0
46.74979000,-121.812040,847.0
46.74983000,-121.812020,848.0
46.74992000,-121.811950,848.0
46.75001000,-121.811860,849.0
46.75010000,-121.811810,849.0
46.75014000,-121.811780,850.0
46.75016000,-121.811800,850.0
46.75017000,-121.811810,850.0
46.75016000,-121.811810,850.0
46.75015000,-121.811800,850.0
46.75015000,-121.811810,850.0
46.75012000,-121.811830,849.0
46.75006000,-121.811900,849.0
46.75005000,-121.811950,849.0
46.75004000,-121.811990,849.0
46.75005000,-121.811970,849.0
46.75005000,-121.811960,849.0
46.75005000,-121.811970,849.0
46.75009000,-121.811950,849.0
46.75008000,-121.811990,849.0
46.75011000,-121.812110,849.0
46.75015000,-121.812320,849.0
46.75024000,-121.812430,849.0
46.75025000,-121.812430,850.0
46.75028000,-121.812430,850.0
46.75029000,-121.812430,850.0
46.75033000,-121.812390,850.0
46.75035000,-121.812390,850.0
46.75036000,-121.812380,850.0
46.75037000,-121.812370,851.0
46.75038000,-121.812370,851.0
46.75040000,-121.812360,851.0
46.75041000,-121.812350,851.0
46.75046000,-121.812320,852.0
46.75048000,-121.812310,852.0
46.75049000,-121.812300,852.0
46.75050000,-121.812290,852.0
46.75051000,-121.812280,852.0
46.75051000,-121.812270,853.0
46.75049000,-121.812160,853.0
46.75049000,-121.812140,853.0
46.75049000,-121.812120,853.0
46.75050000,-121.812110,854.0
46.75051000,-121.812110,854.0
46.75052000,-121.812120,854.0
46.75052000,-121.812150,854.0
46.75051000,-121.812180,853.0
46.75053000,-121.812250,853.0
46.75059000,-121.812220,854.0
46.75068000,-121.812170,856.0
46.75078000,-121.812120,859.0
46.75090000,-121.812050,862.0
46.75093000,-121.812030,863.0
46.75099000,-121.812010,864.0
46.75101000,-121.812000,865.0
46.75103000,-121.811990,865.0
46.75105000,-121.811970,866.0
46.75107000,-121.811950,867.0
46.75110000,-121.811940,867.0
46.75122000,-121.811870,869.0
46.75125000,-121.811850,869.0
46.75127000,-121.811840,869.0
46.75129000,-121.811820,870.0
46.75131000,-121.811800,870.0
46.75135000,-121.811770,871.0
46.75138000,-121.811740,871.0
46.75140000,-121.811720,872.0
46.75141000,-121.811710,872.0
46.75142000,-121.811700,872.0
46.75143000,-121.811680,872.0
46.75145000,-121.811660,873.0
46.75146000,-121.811650,873.0
46.75147000,-121.811640,873.0
46.75148000,-121.811630,873.0
46.75149000,-121.811620,873.0
46.75152000,-121.811580,874.0
46.75153000,-121.811570,874.0
46.75154000,-121.811550,874.0
46.75155000,-121.811540,874.0
46.75156000,-121.811530,874.0
46.75157000,-121.811520,875.0
46.75160000,-121.811480,875.0
46.75161000,-121.811470,875.0
46.75162000,-121.811460,875.0
46.75163000,-121.811450,876.0
46.75164000,-121.811440,876.0
46.75165000,-121.811430,876.0
46.75166000,-121.811410,876.0
46.75167000,-121.811420,876.0
46.75171000,-121.811370,877.0
46.75170000,-121.811380,877.0
46.75173000,-121.811350,877.0
46.75176000,-121.811330,878.0
46.75179000,-121.811320,878.0
46.75187000,-121.811320,879.0
46.75191000,-121.811320,879.0
46.75197000,-121.811340,879.0
46.75199000,-121.811360,879.0
46.75201000,-121.811360,879.0
46.75203000,-121.811370,879.0
46.75206000,-121.811370,879.0
46.75209000,-121.811370,879.0
46.75211000,-121.811370,879.0
46.75214000,-121.811360,879.0
46.75216000,-121.811360,879.0
46.75219000,-121.811350,879.0
46.75222000,-121.811320,880.0
46.75225000,-121.811320,880.0
46.75228000,-121.811340,879.0
46.75231000,-121.811370,878.0
46.75233000,-121.811380,878.0
46.75234000,-121.811400,877.0
46.75236000,-121.811410,877.0
46.75238000,-121.811420,877.0
46.75240000,-121.811420,877.0
46.75242000,-121.811400,877.0
46.75245000,-121.811390,877.0
46.75248000,-121.811370,877.0
46.75250000,-121.811360,877.0
46.75252000,-121.811350,878.0
46.75255000,-121.811330,878.0
46.75262000,-121.811290,880.0
46.75266000,-121.811270,880.0
46.75270000,-121.811250,881.0
46.75274000,-121.811230,881.0
46.75281000,-121.811200,881.0
46.75289000,-121.811190,881.0
46.75291000,-121.811180,881.0
46.75296000,-121.811140,881.0
46.75300000,-121.811140,880.0
46.75304000,-121.811160,879.0
46.75310000,-121.811240,879.0
46.75316000,-121.811300,878.0
46.75318000,-121.811330,878.0
46.75319000,-121.811350,878.0
46.75320000,-121.811370,878.0
46.75321000,-121.811360,878.0
46.75323000,-121.811390,878.0
46.75326000,-121.811410,878.0
46.75327000,-121.811420,878.0
46.75329000,-121.811430,878.0
46.75330000,-121.811440,878.0
46.75331000,-121.811440,878.0
46.75332000,-121.811450,878.0
46.75336000,-121.811490,879.0
46.75345000,-121.811560,880.0
46.75349000,-121.811600,880.0
46.75350000,-121.811610,880.0
46.75352000,-121.811620,881.0
46.75353000,-121.811630,881.0
46.75357000,-121.811680,881.0
46.75359000,-121.811710,881.0
46.75361000,-121.811760,881.0
46.75361000,-121.811770,881.0
46.75362000,-121.811810,881.0
46.75365000,-121.811880,881.0
46.75365000,-121.811900,881.0
46.75367000,-121.811930,881.0
46.75368000,-121.811960,881.0
46.75368000,-121.811990,881.0
46.75368000,-121.812020,881.0
46.75367000,-121.812040,881.0
46.75368000,-121.812070,881.0
46.75367000,-121.812150,880.0
46.75365000,-121.812220,880.0
46.75364000,-121.812240,880.0
46.75364000,-121.812280,880.0
46.75363000,-121.812320,880.0
46.75362000,-121.812330,880.0
46.75363000,-121.812360,880.0
46.75363000,-121.812420,881.0
46.75363000,-121.812470,881.0
46.75364000,-121.812510,881.0
46.75365000,-121.812540,881.0
46.75364000,-121.812600,881.0
46.75364000,-121.812690,882.0
46.75365000,-121.812740,882.0
46.75364000,-121.812760,882.0
46.75364000,-121.812800,882.0
46.75366000,-121.812870,882.0
46.75369000,-121.812970,883.0
46.75371000,-121.813020,883.0
46.75372000,-121.813020,884.0
46.75374000,-121.813050,884.0
