Latitude,Longitude,Elevation
32.98049000,-86.3457900,265.0
32.98035000,-86.3457600,264.0
32.98023000,-86.3456900,261.0
32.98016000,-86.3455400,257.0
32.98011000,-86.3453800,254.0
32.98005000,-86.3452300,251.0
32.97995000,-86.3451100,250.0
32.97982000,-86.3450400,248.0
32.97968000,-86.3449900,246.0
32.97954000,-86.3449600,246.0
32.97940000,-86.3449300,245.0
32.97926000,-86.3449400,244.0
32.97912000,-86.3449500,242.0
32.97903000,-86.3449100,241.0
32.97914000,-86.3448100,242.0
32.97925000,-86.3447100,242.0
32.97932000,-86.3446600,241.0
32.97945000,-86.3446100,241.0
32.97959000,-86.3446000,241.0
32.97973000,-86.3445500,242.0
32.97980000,-86.3444300,241.0
32.97971000,-86.3443200,240.0
32.97960000,-86.3442200,238.0
32.97948000,-86.3441500,234.0
32.97940000,-86.3440300,232.0
32.97940000,-86.3438600,232.0
32.97944000,-86.3437000,235.0
32.97946000,-86.3435400,237.0
32.97933000,-86.3435200,235.0
32.97919000,-86.3435000,234.0
32.97905000,-86.3434600,234.0
32.97892000,-86.3434800,233.0
32.97877000,-86.3434700,231.0
32.97865000,-86.3434000,230.0
32.97862000,-86.3432700,231.0
32.97870000,-86.3431300,233.0
32.97868000,-86.3429600,232.0
32.97862000,-86.3428400,230.0
32.97866000,-86.3426800,230.0
32.97872000,-86.3425400,231.0
32.97879000,-86.3424000,232.0
32.97890000,-86.3422800,234.0
32.97898000,-86.3421500,232.0
32.97911000,-86.3421400,233.0
32.97925000,-86.3421100,233.0
32.97939000,-86.3421200,234.0
32.97951000,-86.3420300,229.0
32.97964000,-86.3419700,225.0
32.97976000,-86.3419200,220.0
32.97986000,-86.3420400,221.0
32.97997000,-86.3420300,217.0
32.97992000,-86.3420200,218.0
32.97992000,-86.3420600,219.0
32.97997000,-86.3422000,222.0
32.98005000,-86.3423400,221.0
32.97997000,-86.3424800,227.0
32.97993000,-86.3426400,228.0
32.97990000,-86.3428100,229.0
32.97999000,-86.3429200,226.0
32.98011000,-86.3430100,223.0
32.98017000,-86.3431700,223.0
32.98022000,-86.3433200,224.0
32.98034000,-86.3433600,221.0
32.98047000,-86.3434300,219.0
32.98056000,-86.3435600,220.0
32.98070000,-86.3435200,217.0
32.98083000,-86.3435000,214.0
32.98092000,-86.3436200,217.0
32.98098000,-86.3437700,220.0
32.98104000,-86.3439300,223.0
32.98104000,-86.3441000,226.0
32.98106000,-86.3442700,229.0
32.98105000,-86.3444300,232.0
32.98109000,-86.3445900,236.0
32.98122000,-86.3445500,235.0
32.98133000,-86.3444600,232.0
32.98140000,-86.3443200,229.0
32.98146000,-86.3441700,225.0
32.98148000,-86.3440000,221.0
32.98146000,-86.3438300,218.0
32.98153000,-86.3437100,214.0
32.98167000,-86.3437200,213.0
32.98180000,-86.3438100,214.0
32.98192000,-86.3438900,215.0
32.98205000,-86.3439700,216.0
32.98216000,-86.3440800,216.0
32.98227000,-86.3441900,217.0
32.98231000,-86.3443400,219.0
32.98231000,-86.3445100,220.0
32.98229000,-86.3446800,220.0
32.98227000,-86.3448300,222.0
32.98229000,-86.3449900,224.0
32.98229000,-86.3451400,226.0
32.98232000,-86.3450000,224.0
32.98233000,-86.3448400,222.0
32.98239000,-86.3446900,220.0
32.98248000,-86.3445500,219.0
32.98253000,-86.3444100,219.0
32.98264000,-86.3443000,221.0
32.98263000,-86.3441300,220.0
32.98260000,-86.3439800,217.0
32.98251000,-86.3438600,213.0
32.98244000,-86.3437100,211.0
32.98236000,-86.3435800,208.0
32.98224000,-86.3434900,205.0
32.98217000,-86.3433400,200.0
32.98211000,-86.3431900,196.0
32.98205000,-86.3430400,192.0
32.98210000,-86.3429100,191.0
32.98223000,-86.3428400,192.0
32.98236000,-86.3427600,192.0
32.98249000,-86.3427100,193.0
32.98262000,-86.3426400,193.0
32.98271000,-86.3425100,190.0
32.98283000,-86.3424300,190.0
32.98293000,-86.3423100,187.0
32.98306000,-86.3422700,187.0
32.98318000,-86.3422300,186.0
32.98330000,-86.3421400,184.0
32.98343000,-86.3421000,184.0
32.98355000,-86.3420200,182.0
32.98369000,-86.3419700,182.0
32.98382000,-86.3419300,182.0
32.98394000,-86.3418500,182.0
32.98408000,-86.3418500,183.0
32.98416000,-86.3418200,183.0
32.98428000,-86.3417600,182.0
32.98430000,-86.3417600,182.0
32.98442000,-86.3416900,181.0
32.98452000,-86.3416400,181.0
32.98462000,-86.3415300,181.0
32.98476000,-86.3414900,182.0
32.98490000,-86.3414700,183.0
32.98503000,-86.3414200,183.0
32.98516000,-86.3413900,185.0
32.98528000,-86.3413300,185.0
32.98541000,-86.3413100,188.0
32.98553000,-86.3412300,189.0
32.98566000,-86.3412100,190.0
32.98579000,-86.3411500,190.0
32.98592000,-86.3410900,189.0
32.98604000,-86.3410000,187.0
32.98618000,-86.3409900,186.0
32.98630000,-86.3410100,186.0
32.98642000,-86.3410600,187.0
32.98656000,-86.3411000,187.0
32.98665000,-86.3410300,186.0
32.98668000,-86.3409800,186.0
32.98678000,-86.3409300,186.0
32.98691000,-86.3409700,187.0
32.98698000,-86.3411100,188.0
32.98704000,-86.3411600,189.0
32.98704000,-86.3410700,189.0
32.98701000,-86.3409100,189.0
32.98709000,-86.3407900,190.0
32.98722000,-86.3408200,193.0
32.98734000,-86.3408900,197.0
32.98745000,-86.3409900,199.0
32.98758000,-86.3410600,201.0
32.98768000,-86.3411600,202.0
32.98766000,-86.3413200,201.0
32.98768000,-86.3414600,202.0
32.98773000,-86.3416200,205.0
32.98774000,-86.3417800,205.0
32.98781000,-86.3419100,206.0
32.98774000,-86.3420500,202.0
32.98775000,-86.3422200,200.0
32.98783000,-86.3423600,202.0
32.98796000,-86.3424000,205.0
32.98810000,-86.3424000,207.0
32.98817000,-86.3422500,210.0
32.98824000,-86.3421000,212.0
32.98835000,-86.3420800,214.0
32.98847000,-86.3421700,215.0
32.98857000,-86.3422700,215.0
32.98867000,-86.3423100,216.0
32.98879000,-86.3422400,219.0
32.98887000,-86.3421300,223.0
32.98899000,-86.3422000,223.0
32.98910000,-86.3421000,226.0
32.98914000,-86.3419600,227.0
32.98915000,-86.3418000,229.0
32.98915000,-86.3416300,231.0
32.98916000,-86.3414800,235.0
32.98920000,-86.3413100,239.0
32.98933000,-86.3412800,241.0
32.98947000,-86.3412600,243.0
32.98960000,-86.3412300,245.0
32.98974000,-86.3412200,247.0
32.98987000,-86.3411700,250.0
32.99001000,-86.3411800,250.0
32.99007000,-86.3410500,254.0
32.99004000,-86.3408900,258.0
32.99003000,-86.3409700,256.0
32.98996000,-86.3409300,258.0
32.98983000,-86.3408800,260.0
32.98970000,-86.3408800,260.0
32.98957000,-86.3408700,259.0
32.98943000,-86.3408200,260.0
32.98929000,-86.3407900,258.0
32.98918000,-86.3406900,258.0
32.98916000,-86.3405300,262.0
32.98912000,-86.3403700,264.0
32.98912000,-86.3402000,265.0
32.98922000,-86.3401000,268.0
32.98933000,-86.3400000,271.0
32.98946000,-86.3400000,276.0
32.98958000,-86.3399400,276.0
32.98971000,-86.3398800,279.0
32.98983000,-86.3398300,280.0
32.98994000,-86.3397400,282.0
32.99005000,-86.3396300,285.0
32.99014000,-86.3394900,288.0
32.99022000,-86.3393600,290.0
32.99033000,-86.3392800,291.0
32.99045000,-86.3391800,293.0
32.99056000,-86.3390800,293.0
32.99069000,-86.3390100,294.0
32.99081000,-86.3389200,296.0
32.99091000,-86.3388100,295.0
32.99097000,-86.3386500,292.0
32.99105000,-86.3385100,292.0
32.99112000,-86.3383600,292.0
32.99118000,-86.3382100,293.0
32.99123000,-86.3380500,294.0
32.99127000,-86.3378800,295.0
32.99135000,-86.3377300,296.0
32.99141000,-86.3375900,293.0
32.99151000,-86.3374700,292.0
32.99158000,-86.3373200,291.0
32.99165000,-86.3371700,292.0
32.99172000,-86.3370200,291.0
32.99180000,-86.3368800,290.0
32.99185000,-86.3368900,291.0
32.99193000,-86.3368500,292.0
32.99194000,-86.3368500,292.0
32.99196000,-86.3367800,291.0
32.99205000,-86.3366500,290.0
32.99216000,-86.3365500,288.0
32.99229000,-86.3364900,286.0
32.99233000,-86.3363900,285.0
32.99244000,-86.3364000,285.0
32.99255000,-86.3363300,283.0
32.99267000,-86.3362400,281.0
32.99278000,-86.3361300,281.0
32.99291000,-86.3360600,279.0
32.99304000,-86.3360100,279.0
32.99315000,-86.3359100,278.0
32.99324000,-86.3357800,277.0
32.99333000,-86.3356500,277.0
32.99341000,-86.3355000,276.0
32.99348000,-86.3353500,274.0
32.99356000,-86.3352100,274.0
32.99365000,-86.3350700,273.0
32.99374000,-86.3349400,272.0
32.99384000,-86.3348200,272.0
32.99394000,-86.3347100,272.0
32.99404000,-86.3345900,272.0
32.99412000,-86.3344600,272.0
32.99420000,-86.3343100,272.0
32.99428000,-86.3341800,271.0
32.99428000,-86.3340100,271.0
32.99428000,-86.3338400,270.0
32.99429000,-86.3336700,268.0
32.99429000,-86.3335000,267.0
32.99434000,-86.3333500,268.0
32.99442000,-86.3332000,271.0
32.99440000,-86.3330400,271.0
32.99437000,-86.3328700,270.0
32.99438000,-86.3327300,271.0
32.99448000,-86.3326000,274.0
32.99459000,-86.3325000,276.0
32.99472000,-86.3324200,277.0
32.99483000,-86.3323300,278.0
32.99492000,-86.3322100,279.0
32.99492000,-86.3320400,279.0
32.99489000,-86.3318800,279.0
32.99486000,-86.3317200,279.0
32.99493000,-86.3315800,280.0
32.99497000,-86.3314200,281.0
32.99492000,-86.3312700,281.0
32.99500000,-86.3312900,281.0
32.99493000,-86.3312500,281.0
32.99504000,-86.3313300,281.0
32.99518000,-86.3313700,281.0
32.99531000,-86.3313300,281.0
32.99545000,-86.3313300,279.0
32.99559000,-86.3313200,276.0
32.99573000,-86.3313400,274.0
32.99586000,-86.3313800,273.0
32.99600000,-86.3314400,269.0
32.99614000,-86.3314300,266.0
32.99620000,-86.3314300,264.0
32.99626000,-86.3312800,260.0
32.99633000,-86.3311300,257.0
32.99642000,-86.3309900,255.0
32.99650000,-86.3308500,255.0
32.99654000,-86.3306900,255.0
32.99651000,-86.3305200,255.0
32.99645000,-86.3303700,255.0
32.99639000,-86.3302100,256.0
32.99628000,-86.3301500,256.0
32.99614000,-86.3301100,257.0
32.99606000,-86.3299700,257.0
32.99601000,-86.3298200,256.0
32.99599000,-86.3296600,255.0
32.99596000,-86.3294900,255.0
32.99598000,-86.3293300,255.0
32.99597000,-86.3291600,254.0
32.99602000,-86.3290100,254.0
32.99603000,-86.3288400,254.0
32.99612000,-86.3287100,255.0
32.99620000,-86.3285900,255.0
32.99616000,-86.3284400,251.0
32.99616000,-86.3282800,248.0
32.99624000,-86.3281400,247.0
32.99638000,-86.3281100,248.0
32.99652000,-86.3280800,249.0
32.99662000,-86.3279800,249.0
32.99672000,-86.3278600,250.0
32.99678000,-86.3277200,250.0
32.99688000,-86.3276000,249.0
32.99698000,-86.3275000,249.0
32.99711000,-86.3274300,249.0
32.99724000,-86.3273900,250.0
32.99732000,-86.3272600,250.0
32.99738000,-86.3271300,251.0
32.99737000,-86.3269800,249.0
32.99742000,-86.3268400,248.0
32.99751000,-86.3267000,247.0
32.99761000,-86.3265800,248.0
32.99774000,-86.3265000,251.0
32.99781000,-86.3263900,252.0
32.99790000,-86.3262700,255.0
32.99798000,-86.3261300,257.0
32.99807000,-86.3260000,258.0
32.99818000,-86.3258900,260.0
32.99830000,-86.3258000,261.0
32.99840000,-86.3256800,261.0
32.99854000,-86.3256700,264.0
32.99864000,-86.3257500,265.0
32.99874000,-86.3257300,266.0
32.99887000,-86.3257600,266.0
32.99901000,-86.3257600,266.0
32.99914000,-86.3258300,266.0
32.99928000,-86.3257700,263.0
32.99936000,-86.3256300,261.0
32.99945000,-86.3256200,259.0
32.99954000,-86.3257500,257.0
32.99961000,-86.3259000,254.0
32.99969000,-86.3260200,251.0
32.99980000,-86.3261200,248.0
32.99994000,-86.3261500,246.0
33.00008000,-86.3261500,244.0
33.00021000,-86.3261700,241.0
33.00034000,-86.3260900,240.0
33.00048000,-86.3261100,238.0
33.00061000,-86.3261500,235.0
33.00073000,-86.3262200,233.0
33.00085000,-86.3263000,231.0
33.00098000,-86.3263700,229.0
33.00110000,-86.3264400,227.0
33.00119000,-86.3265700,226.0
33.00130000,-86.3266900,224.0
33.00140000,-86.3267900,223.0
33.00151000,-86.3268900,222.0
33.00155000,-86.3270600,221.0
33.00157000,-86.3272300,219.0
33.00158000,-86.3273900,218.0
33.00163000,-86.3275500,217.0
33.00171000,-86.3276900,216.0
33.00180000,-86.3277900,216.0
33.00187000,-86.3279300,216.0
33.00191000,-86.3280900,216.0
33.00196000,-86.3282400,215.0
33.00207000,-86.3283500,214.0
33.00216000,-86.3284800,214.0
33.00225000,-86.3286100,214.0
33.00235000,-86.3287200,214.0
33.00241000,-86.3288600,214.0
33.00252000,-86.3289600,214.0
33.00265000,-86.3290200,213.0
33.00274000,-86.3291200,212.0
33.00285000,-86.3290200,212.0
33.00296000,-86.3289100,212.0
33.00301000,-86.3287900,212.0
33.00315000,-86.3287700,213.0
33.00329000,-86.3287600,214.0
33.00341000,-86.3286900,215.0
33.00349000,-86.3285900,215.0
33.00363000,-86.3286200,216.0
33.00377000,-86.3286500,216.0
33.00387000,-86.3286800,216.0
33.00376000,-86.3287500,216.0
33.00375000,-86.3288000,216.0
33.00388000,-86.3287300,216.0
33.00401000,-86.3286700,215.0
33.00416000,-86.3286500,215.0
33.00430000,-86.3286600,215.0
33.00444000,-86.3286700,214.0
33.00458000,-86.3286900,214.0
33.00473000,-86.3286700,214.0
33.00487000,-86.3286700,214.0
33.00500000,-86.3286800,213.0
33.00514000,-86.3286500,213.0
33.00529000,-86.3286600,213.0
33.00543000,-86.3286500,213.0
33.00557000,-86.3286500,213.0
33.00570000,-86.3286000,214.0
33.00581000,-86.3287000,213.0
33.00595000,-86.3286800,213.0
33.00609000,-86.3286900,212.0
33.00624000,-86.3286900,212.0
33.00638000,-86.3287200,211.0
33.00652000,-86.3287000,210.0
33.00666000,-86.3287200,209.0
33.00680000,-86.3287100,209.0
33.00694000,-86.3287200,208.0
33.00709000,-86.3287100,208.0
33.00723000,-86.3287000,209.0
33.00737000,-86.3287100,208.0
33.00751000,-86.3287100,207.0
33.00759000,-86.3286800,207.0
33.00767000,-86.3285500,206.0
33.00776000,-86.3284200,206.0
33.00785000,-86.3283100,206.0
33.00793000,-86.3281700,205.0
33.00802000,-86.3280400,206.0
33.00801000,-86.3278900,206.0
33.00815000,-86.3278800,205.0
33.00828000,-86.3279200,203.0
33.00842000,-86.3279600,202.0
33.00854000,-86.3280500,201.0
33.00867000,-86.3281200,200.0
33.00877000,-86.3282400,200.0
33.00890000,-86.3282800,200.0
33.00901000,-86.3283700,201.0
33.00914000,-86.3284200,201.0
33.00928000,-86.3284600,201.0
33.00942000,-86.3284200,202.0
33.00956000,-86.3283900,203.0
33.00969000,-86.3284300,204.0
33.00977000,-86.3285700,204.0
33.00989000,-86.3286400,205.0
33.01003000,-86.3286900,205.0
33.01016000,-86.3287600,204.0
33.01029000,-86.3286900,205.0
33.01043000,-86.3286900,205.0
33.01057000,-86.3286600,204.0
33.01071000,-86.3286600,203.0
33.01085000,-86.3286500,202.0
33.01097000,-86.3285600,203.0
33.01108000,-86.3284800,204.0
33.01122000,-86.3284600,205.0
33.01136000,-86.3284600,207.0
33.01149000,-86.3284200,208.0
33.01163000,-86.3284300,209.0
33.01176000,-86.3283700,209.0
33.01188000,-86.3283100,209.0
33.01195000,-86.3281700,210.0
33.01207000,-86.3282000,211.0
33.01221000,-86.3282000,213.0
33.01235000,-86.3282300,213.0
33.01249000,-86.3282000,214.0
33.01263000,-86.3281700,213.0
33.01271000,-86.3280400,213.0
33.01280000,-86.3279100,213.0
33.01290000,-86.3277900,213.0
33.01304000,-86.3277500,212.0
33.01312000,-86.3276300,211.0
33.01322000,-86.3275100,210.0
33.01332000,-86.3274000,210.0
33.01339000,-86.3272400,210.0
33.01346000,-86.3271000,211.0
33.01348000,-86.3269300,212.0
33.01351000,-86.3267800,213.0
33.01358000,-86.3266300,214.0
33.01354000,-86.3264600,215.0
33.01353000,-86.3263000,215.0
33.01351000,-86.3261300,216.0
33.01363000,-86.3260400,217.0
33.01377000,-86.3260100,217.0
33.01389000,-86.3260900,218.0
33.01403000,-86.3261400,217.0
33.01417000,-86.3261600,216.0
33.01429000,-86.3262300,216.0
33.01440000,-86.3261600,215.0
33.01452000,-86.3262300,214.0
33.01462000,-86.3263300,213.0
33.01472000,-86.3263200,212.0
33.01483000,-86.3264200,210.0
33.01496000,-86.3264600,208.0
33.01508000,-86.3263900,208.0
33.01515000,-86.3262400,208.0
33.01518000,-86.3260800,208.0
33.01524000,-86.3259300,208.0
33.01527000,-86.3257700,208.0
33.01524000,-86.3256100,210.0
33.01525000,-86.3254500,211.0
33.01535000,-86.3253200,211.0
33.01543000,-86.3251900,212.0
33.01542000,-86.3250200,214.0
33.01546000,-86.3248600,214.0
33.01551000,-86.3247000,214.0
33.01556000,-86.3245400,215.0
33.01560000,-86.3243800,216.0
33.01562000,-86.3242100,217.0
33.01566000,-86.3240400,218.0
33.01573000,-86.3239000,217.0
33.01576000,-86.3237300,216.0
33.01580000,-86.3235700,215.0
33.01585000,-86.3234100,216.0
33.01590000,-86.3232500,216.0
33.01592000,-86.3230800,218.0
33.01594000,-86.3229100,218.0
33.01595000,-86.3227300,218.0
33.01596000,-86.3225600,218.0
33.01600000,-86.3224100,219.0
33.01603000,-86.3222500,219.0
33.01600000,-86.3220900,218.0
33.01600000,-86.3219200,217.0
33.01601000,-86.3217500,213.0
33.01602000,-86.3215800,210.0
33.01603000,-86.3214100,208.0
33.01604000,-86.3212400,207.0
33.01604000,-86.3210700,207.0
33.01606000,-86.3209000,207.0
33.01608000,-86.3207300,207.0
33.01610000,-86.3205600,208.0
33.01611000,-86.3203900,209.0
33.01614000,-86.3202200,210.0
33.01616000,-86.3200500,211.0
33.01616000,-86.3198800,211.0
33.01621000,-86.3197200,211.0
33.01626000,-86.3195600,210.0
33.01625000,-86.3195000,210.0
33.01623000,-86.3193300,209.0
33.01623000,-86.3191600,208.0
33.01624000,-86.3189900,209.0
33.01626000,-86.3188200,210.0
33.01627000,-86.3186500,211.0
33.01628000,-86.3184800,211.0
33.01630000,-86.3183100,210.0
33.01631000,-86.3181400,210.0
33.01631000,-86.3179700,209.0
33.01630000,-86.3178000,209.0
33.01631000,-86.3176300,209.0
33.01629000,-86.3174600,208.0
33.01628000,-86.3172900,207.0
33.01626000,-86.3171200,207.0
33.01629000,-86.3169500,206.0
33.01630000,-86.3167800,206.0
33.01631000,-86.3166100,205.0
33.01632000,-86.3164300,204.0
33.01632000,-86.3162700,204.0
33.01633000,-86.3160900,204.0
33.01633000,-86.3159200,204.0
33.01631000,-86.3157600,205.0
33.01631000,-86.3155800,205.0
33.01633000,-86.3154100,205.0
33.01634000,-86.3152400,205.0
33.01632000,-86.3150700,205.0
33.01633000,-86.3149000,206.0
33.01634000,-86.3147300,206.0
33.01636000,-86.3145600,206.0
33.01638000,-86.3143900,205.0
33.01640000,-86.3142300,205.0
33.01641000,-86.3140600,204.0
33.01644000,-86.3138900,203.0
33.01645000,-86.3138000,202.0
33.01647000,-86.3137200,202.0
33.01651000,-86.3135600,201.0
33.01655000,-86.3133900,200.0
33.01659000,-86.3132300,199.0
33.01664000,-86.3130700,199.0
33.01666000,-86.3129000,199.0
33.01669000,-86.3127300,198.0
33.01671000,-86.3125600,198.0
33.01675000,-86.3124000,198.0
33.01676000,-86.3123300,198.0
33.01675000,-86.3118600,198.0
33.01678000,-86.3117500,198.0
33.01682000,-86.3115900,198.0
33.01688000,-86.3114400,198.0
33.01693000,-86.3112800,197.0
33.01698000,-86.3111100,197.0
33.01703000,-86.3109500,198.0
33.01710000,-86.3108000,199.0
33.01715000,-86.3106400,201.0
33.01722000,-86.3104900,202.0
33.01728000,-86.3103400,202.0
33.01734000,-86.3101800,202.0
33.01742000,-86.3100300,202.0
33.01749000,-86.3098800,201.0
33.01756000,-86.3097300,200.0
33.01763000,-86.3095800,198.0
33.01771000,-86.3094500,198.0
33.01778000,-86.3093000,198.0
33.01785000,-86.3091600,197.0
33.01793000,-86.3090100,197.0
33.01799000,-86.3088700,196.0
33.01807000,-86.3087200,196.0
33.01815000,-86.3085800,195.0
33.01823000,-86.3084400,195.0
33.01831000,-86.3083000,195.0
33.01838000,-86.3081500,195.0
33.01847000,-86.3080200,195.0
33.01855000,-86.3078800,195.0
33.01864000,-86.3077400,194.0
33.01871000,-86.3076000,194.0
33.01878000,-86.3074500,194.0
33.01888000,-86.3073200,193.0
33.01897000,-86.3072000,192.0
33.01907000,-86.3070700,192.0
33.01917000,-86.3069400,193.0
33.01926000,-86.3068200,193.0
33.01934000,-86.3066800,193.0
33.01940000,-86.3065300,192.0
33.01946000,-86.3063900,191.0
33.01950000,-86.3062300,192.0
33.01959000,-86.3061200,191.0
33.01965000,-86.3059700,192.0
33.01971000,-86.3058100,193.0
33.01977000,-86.3056500,194.0
33.01978000,-86.3054900,195.0
33.01987000,-86.3053600,196.0
33.01994000,-86.3052100,197.0
33.02000000,-86.3050500,196.0
33.02005000,-86.3048900,196.0
33.02010000,-86.3047300,196.0
33.02012000,-86.3045600,195.0
33.02015000,-86.3043900,194.0
33.02015000,-86.3042200,194.0
